Lat,Lng,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,"Unit Type","Unit Number",City,State,County,Zip,Country,Source,"ACS Economics/Number of households/Total/Value","ACS Economics/Number of households/Total/Margin of error","ACS Economics/Median household income/Total/Value","ACS Economics/Median household income/Total/Margin of error","ACS Economics/Household income/Less than $10,000/Value","ACS Economics/Household income/Less than $10,000/Margin of error","ACS Economics/Household income/Less than $10,000/Percentage","ACS Economics/Household income/$10,000 to $14,999/Value","ACS Economics/Household income/$10,000 to $14,999/Margin of error","ACS Economics/Household income/$10,000 to $14,999/Percentage","ACS Economics/Household income/$15,000 to $19,999/Value","ACS Economics/Household income/$15,000 to $19,999/Margin of error","ACS Economics/Household income/$15,000 to $19,999/Percentage","ACS Economics/Household income/$20,000 to $24,999/Value","ACS Economics/Household income/$20,000 to $24,999/Margin of error","ACS Economics/Household income/$20,000 to $24,999/Percentage","ACS Economics/Household income/$25,000 to $29,999/Value","ACS Economics/Household income/$25,000 to $29,999/Margin of error","ACS Economics/Household income/$25,000 to $29,999/Percentage","ACS Economics/Household income/$30,000 to $34,999/Value","ACS Economics/Household income/$30,000 to $34,999/Margin of error","ACS Economics/Household income/$30,000 to $34,999/Percentage","ACS Economics/Household income/$35,000 to $39,999/Value","ACS Economics/Household income/$35,000 to $39,999/Margin of error","ACS Economics/Household income/$35,000 to $39,999/Percentage","ACS Economics/Household income/$40,000 to $44,999/Value","ACS Economics/Household income/$40,000 to $44,999/Margin of error","ACS Economics/Household income/$40,000 to $44,999/Percentage","ACS Economics/Household income/$45,000 to $49,999/Value","ACS Economics/Household income/$45,000 to $49,999/Margin of error","ACS Economics/Household income/$45,000 to $49,999/Percentage","ACS Economics/Household income/$50,000 to $59,999/Value","ACS Economics/Household income/$50,000 to $59,999/Margin of error","ACS Economics/Household income/$50,000 to $59,999/Percentage","ACS Economics/Household income/$60,000 to $74,999/Value","ACS Economics/Household income/$60,000 to $74,999/Margin of error","ACS Economics/Household income/$60,000 to $74,999/Percentage","ACS Economics/Household income/$75,000 to $99,999/Value","ACS Economics/Household income/$75,000 to $99,999/Margin of error","ACS Economics/Household income/$75,000 to $99,999/Percentage","ACS Economics/Household income/$100,000 to $124,999/Value","ACS Economics/Household income/$100,000 to $124,999/Margin of error","ACS Economics/Household income/$100,000 to $124,999/Percentage","ACS Economics/Household income/$125,000 to $149,999/Value","ACS Economics/Household income/$125,000 to $149,999/Margin of error","ACS Economics/Household income/$125,000 to $149,999/Percentage","ACS Economics/Household income/$150,000 to $199,999/Value","ACS Economics/Household income/$150,000 to $199,999/Margin of error","ACS Economics/Household income/$150,000 to $199,999/Percentage","ACS Economics/Household income/$200,000 or more/Value","ACS Economics/Household income/$200,000 or more/Margin of error","ACS Economics/Household income/$200,000 or more/Percentage","Census Year","State FIPS","County FIPS","Place Name","Place FIPS","Census Tract Code","Census Block Code","Census Block Group","Full FIPS (block)","Full FIPS (tract)","Metro/Micro Statistical Area Name","Metro/Micro Statistical Area Code","Metro/Micro Statistical Area Type","Combined Statistical Area Name","Combined Statistical Area Code","Metropolitan Division Area Name","Metropolitan Division Area Code","ACS Housing/Number of housing units/Total/Value","ACS Housing/Number of housing units/Total/Margin of error","ACS Housing/Occupancy status/Occupied/Value","ACS Housing/Occupancy status/Occupied/Margin of error","ACS Housing/Occupancy status/Occupied/Percentage","ACS Housing/Occupancy status/Vacant/Value","ACS Housing/Occupancy status/Vacant/Margin of error","ACS Housing/Occupancy status/Vacant/Percentage","ACS Housing/Ownership of occupied units/Owner occupied/Value","ACS Housing/Ownership of occupied units/Owner occupied/Margin of error","ACS Housing/Ownership of occupied units/Owner occupied/Percentage","ACS Housing/Ownership of occupied units/Renter occupied/Value","ACS Housing/Ownership of occupied units/Renter occupied/Margin of error","ACS Housing/Ownership of occupied units/Renter occupied/Percentage","ACS Housing/Units in structure/1, detached unit/Value","ACS Housing/Units in structure/1, detached unit/Margin of error","ACS Housing/Units in structure/1, detached unit/Percentage","ACS Housing/Units in structure/1, attached unit/Value","ACS Housing/Units in structure/1, attached unit/Margin of error","ACS Housing/Units in structure/1, attached unit/Percentage","ACS Housing/Units in structure/2 units/Value","ACS Housing/Units in structure/2 units/Margin of error","ACS Housing/Units in structure/2 units/Percentage","ACS Housing/Units in structure/3 or 4 units/Value","ACS Housing/Units in structure/3 or 4 units/Margin of error","ACS Housing/Units in structure/3 or 4 units/Percentage","ACS Housing/Units in structure/5 to 9 units/Value","ACS Housing/Units in structure/5 to 9 units/Margin of error","ACS Housing/Units in structure/5 to 9 units/Percentage","ACS Housing/Units in structure/10 to 19 unit/Value","ACS Housing/Units in structure/10 to 19 unit/Margin of error","ACS Housing/Units in structure/10 to 19 unit/Percentage","ACS Housing/Units in structure/20 to 49 units/Value","ACS Housing/Units in structure/20 to 49 units/Margin of error","ACS Housing/Units in structure/20 to 49 units/Percentage","ACS Housing/Units in structure/50 or more units/Value","ACS Housing/Units in structure/50 or more units/Margin of error","ACS Housing/Units in structure/50 or more units/Percentage","ACS Housing/Units in structure/Mobile home units/Value","ACS Housing/Units in structure/Mobile home units/Margin of error","ACS Housing/Units in structure/Mobile home units/Percentage","ACS Housing/Units in structure/Boat, RV, van, etc. units/Value","ACS Housing/Units in structure/Boat, RV, van, etc. units/Margin of error","ACS Housing/Units in structure/Boat, RV, van, etc. units/Percentage","ACS Housing/Median value of owner-occupied housing units/Total/Value","ACS Housing/Median value of owner-occupied housing units/Total/Margin of error","ACS Housing/Value of owner-occupied housing units/Less than $10,000/Value","ACS Housing/Value of owner-occupied housing units/Less than $10,000/Margin of error","ACS Housing/Value of owner-occupied housing units/Less than $10,000/Percentage","ACS Housing/Value of owner-occupied housing units/$10,000 to $14,999/Value","ACS Housing/Value of owner-occupied housing units/$10,000 to $14,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$10,000 to $14,999/Percentage","ACS Housing/Value of owner-occupied housing units/$15,000 to $19,999/Value","ACS Housing/Value of owner-occupied housing units/$15,000 to $19,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$15,000 to $19,999/Percentage","ACS Housing/Value of owner-occupied housing units/$20,000 to $24,999/Value","ACS Housing/Value of owner-occupied housing units/$20,000 to $24,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$20,000 to $24,999/Percentage","ACS Housing/Value of owner-occupied housing units/$25,000 to $29,999/Value","ACS Housing/Value of owner-occupied housing units/$25,000 to $29,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$25,000 to $29,999/Percentage","ACS Housing/Value of owner-occupied housing units/$30,000 to $34,999/Value","ACS Housing/Value of owner-occupied housing units/$30,000 to $34,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$30,000 to $34,999/Percentage","ACS Housing/Value of owner-occupied housing units/$35,000 to $39,999/Value","ACS Housing/Value of owner-occupied housing units/$35,000 to $39,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$35,000 to $39,999/Percentage","ACS Housing/Value of owner-occupied housing units/$40,000 to $49,999/Value","ACS Housing/Value of owner-occupied housing units/$40,000 to $49,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$40,000 to $49,999/Percentage","ACS Housing/Value of owner-occupied housing units/$50,000 to $59,999/Value","ACS Housing/Value of owner-occupied housing units/$50,000 to $59,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$50,000 to $59,999/Percentage","ACS Housing/Value of owner-occupied housing units/$60,000 to $69,999/Value","ACS Housing/Value of owner-occupied housing units/$60,000 to $69,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$60,000 to $69,999/Percentage","ACS Housing/Value of owner-occupied housing units/$70,000 to $79,999/Value","ACS Housing/Value of owner-occupied housing units/$70,000 to $79,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$70,000 to $79,999/Percentage","ACS Housing/Value of owner-occupied housing units/$80,000 to $89,999/Value","ACS Housing/Value of owner-occupied housing units/$80,000 to $89,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$80,000 to $89,999/Percentage","ACS Housing/Value of owner-occupied housing units/$90,000 to $99,999/Value","ACS Housing/Value of owner-occupied housing units/$90,000 to $99,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$90,000 to $99,999/Percentage","ACS Housing/Value of owner-occupied housing units/$100,000 to $124,999/Value","ACS Housing/Value of owner-occupied housing units/$100,000 to $124,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$100,000 to $124,999/Percentage","ACS Housing/Value of owner-occupied housing units/$125,000 to $149,999/Value","ACS Housing/Value of owner-occupied housing units/$125,000 to $149,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$125,000 to $149,999/Percentage","ACS Housing/Value of owner-occupied housing units/$150,000 to $174,999/Value","ACS Housing/Value of owner-occupied housing units/$150,000 to $174,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$150,000 to $174,999/Percentage","ACS Housing/Value of owner-occupied housing units/$175,000 to $199,999/Value","ACS Housing/Value of owner-occupied housing units/$175,000 to $199,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$175,000 to $199,999/Percentage","ACS Housing/Value of owner-occupied housing units/$200,000 to $249,999/Value","ACS Housing/Value of owner-occupied housing units/$200,000 to $249,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$200,000 to $249,999/Percentage","ACS Housing/Value of owner-occupied housing units/$250,000 to $299,999/Value","ACS Housing/Value of owner-occupied housing units/$250,000 to $299,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$250,000 to $299,999/Percentage","ACS Housing/Value of owner-occupied housing units/$300,000 to $399,999/Value","ACS Housing/Value of owner-occupied housing units/$300,000 to $399,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$300,000 to $399,999/Percentage","ACS Housing/Value of owner-occupied housing units/$400,000 to $499,999/Value","ACS Housing/Value of owner-occupied housing units/$400,000 to $499,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$400,000 to $499,999/Percentage","ACS Housing/Value of owner-occupied housing units/$500,000 to $749,999/Value","ACS Housing/Value of owner-occupied housing units/$500,000 to $749,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$500,000 to $749,999/Percentage","ACS Housing/Value of owner-occupied housing units/$750,000 to $999,999/Value","ACS Housing/Value of owner-occupied housing units/$750,000 to $999,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$750,000 to $999,999/Percentage","ACS Housing/Value of owner-occupied housing units/$1,000,000 to $1,499,999/Value","ACS Housing/Value of owner-occupied housing units/$1,000,000 to $1,499,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$1,000,000 to $1,499,999/Percentage","ACS Housing/Value of owner-occupied housing units/$1,500,000 to $1,999,999/Value","ACS Housing/Value of owner-occupied housing units/$1,500,000 to $1,999,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$1,500,000 to $1,999,999/Percentage","ACS Housing/Value of owner-occupied housing units/$2,000,000 or more/Value","ACS Housing/Value of owner-occupied housing units/$2,000,000 or more/Margin of error","ACS Housing/Value of owner-occupied housing units/$2,000,000 or more/Percentage"
32.90191554,-96.89222918,32.901868,-96.891714,0.99,rooftop,11532,"Harry Hines Blvd",,,Dallas,TX,"Dallas County",75229,US,Dallas,790,115,46214,3973,54,48,0.068,43,36,0.054,24,35,0.03,45,43,0.057,25,29,0.032,44,48,0.056,41,39,0.052,85,62,0.108,94,53,0.119,43,50,0.054,99,64,0.125,78,67,0.099,47,50,0.059,68,71,0.086,0,14,0,0,14,0,2021,48,48113,Dallas,4819000,009900,1008,1,481130099001008,48113009900,"Dallas-Fort Worth-Arlington, TX",19100,metropolitan,"Dallas-Fort Worth, TX-OK",206,"Dallas-Plano-Irving, TX",19124,893,119,790,115,0.885,103,71,0.115,76,57,0.096,714,119,0.904,80,57,0.09,17,21,0.019,0,14,0,35,42,0.039,107,63,0.12,147,86,0.165,377,106,0.422,35,30,0.039,95,54,0.106,0,14,0,0,0,0,14,0,0,14,0,19,30,0.25,19,33,0.25,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,38,48,0.5,0,14,0,0,14,0,0,14,0,0,14,0
32.90191554,-96.91008214,32.902291,-96.910744,0.99,rooftop,9011,"Lbj Fwy",,,Dallas,TX,"Dallas County",75234,US,Dallas,1390,151,80616,13877,44,42,0.032,61,64,0.044,9,16,0.006,25,35,0.018,11,17,0.008,33,31,0.024,73,55,0.053,42,38,0.03,56,55,0.04,84,56,0.06,239,121,0.172,255,98,0.183,227,88,0.163,59,46,0.042,96,62,0.069,76,64,0.055,2021,48,48113,"Farmers Branch",4825452,009900,1050,1,481130099001050,48113009900,"Dallas-Fort Worth-Arlington, TX",19100,metropolitan,"Dallas-Fort Worth, TX-OK",206,"Dallas-Plano-Irving, TX",19124,1536,148,1390,151,0.905,146,70,0.095,0,14,0,1390,151,1,0,14,0,10,15,0.007,12,18,0.008,0,14,0,0,14,0,214,85,0.139,484,119,0.315,816,148,0.531,0,14,0,0,14,0,0,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0
32.88837371,-96.49946398,32.886372,-96.496989,0.96,nearest_street,,I-30,,,Rowlett,TX,"Rockwall County",75088,US,"TIGER/Line® dataset from the US Census Bureau",726,144,87379,59166,19,31,0.026,0,14,0,35,41,0.048,30,49,0.041,44,46,0.061,63,85,0.087,0,14,0,0,14,0,0,14,0,0,14,0,95,96,0.131,80,62,0.11,53,62,0.073,93,76,0.128,70,65,0.096,144,69,0.198,2021,48,48397,Dallas,4819000,040510,3017,3,483970405103017,48397040510,"Dallas-Fort Worth-Arlington, TX",19100,metropolitan,"Dallas-Fort Worth, TX-OK",206,"Dallas-Plano-Irving, TX",19124,781,148,726,144,0.93,55,88,0.07,473,118,0.652,253,137,0.348,539,122,0.69,35,39,0.045,0,14,0,165,115,0.211,0,14,0,23,36,0.029,19,31,0.024,0,14,0,0,14,0,0,14,0,455700,74220,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,18,27,0.038,19,31,0.04,0,14,0,0,14,0,0,14,0,0,14,0,54,65,0.114,82,68,0.173,114,68,0.241,186,101,0.393,0,14,0,0,14,0,0,14,0,0,14,0
32.88837371,-96.51731694,32.888253,-96.517557,1,rooftop,2716,"Lakewood Dr",,,Rowlett,TX,"Rockwall County",75088,US,Rockwall,1314,158,106286,12019,60,49,0.046,15,24,0.011,21,29,0.016,37,39,0.028,0,14,0,14,24,0.011,13,21,0.01,36,33,0.027,56,28,0.043,26,28,0.02,111,78,0.084,210,111,0.16,244,119,0.186,152,78,0.116,159,79,0.121,160,85,0.122,2021,48,48397,Rowlett,4863572,040301,2020,2,483970403012020,48397040301,"Dallas-Fort Worth-Arlington, TX",19100,metropolitan,"Dallas-Fort Worth, TX-OK",206,"Dallas-Plano-Irving, TX",19124,1384,166,1314,158,0.949,70,53,0.051,1212,163,0.922,102,64,0.078,1353,164,0.978,13,21,0.009,0,14,0,0,14,0,18,30,0.013,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,248900,19362,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,25,22,0.021,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,40,36,0.033,0,14,0,37,30,0.031,152,74,0.125,360,112,0.297,262,110,0.216,155,83,0.128,91,77,0.075,73,53,0.06,0,14,0,17,27,0.014,0,14,0,0,14,0
32.88837371,-96.5887288,32.889682,-96.586058,0.96,rooftop,3201,"Indian Trl",,,Rowlett,TX,"Dallas County",75088,US,Dallas,663,114,122798,30505,14,23,0.021,0,14,0,0,14,0,15,25,0.023,0,14,0,0,14,0,33,37,0.05,19,32,0.029,0,14,0,20,31,0.03,67,59,0.101,117,72,0.176,65,55,0.098,65,51,0.098,142,72,0.214,106,71,0.16,2021,48,48113,Rowlett,4863572,018146,2000,2,481130181462000,48113018146,"Dallas-Fort Worth-Arlington, TX",19100,metropolitan,"Dallas-Fort Worth, TX-OK",206,"Dallas-Plano-Irving, TX",19124,677,112,663,114,0.979,14,22,0.021,663,114,1,0,14,0,660,120,0.975,17,26,0.025,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,261100,20610,0,14,0,0,14,0,0,14,0,0,14,0,18,28,0.027,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,23,37,0.035,32,37,0.048,216,84,0.326,191,86,0.288,104,67,0.157,79,61,0.119,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0
32.88837371,-96.69584658,32.888498,-96.696283,0.99,rooftop,10401,"Sanden Dr",,,Dallas,TX,"Dallas County",75238,US,Dallas,1068,147,30763,7149,86,62,0.081,46,44,0.043,84,74,0.079,173,83,0.162,127,82,0.119,93,60,0.087,7,13,0.007,31,39,0.029,106,87,0.099,135,78,0.126,134,80,0.125,30,42,0.028,8,16,0.007,0,14,0,8,14,0.007,0,14,0,2021,48,48113,Dallas,4819000,018506,3053,3,481130185063053,48113018506,"Dallas-Fort Worth-Arlington, TX",19100,metropolitan,"Dallas-Fort Worth, TX-OK",206,"Dallas-Plano-Irving, TX",19124,1242,120,1068,147,0.86,174,79,0.14,8,14,0.007,1060,146,0.993,0,14,0,8,14,0.006,7,13,0.006,22,26,0.018,101,61,0.081,640,143,0.515,382,125,0.308,82,51,0.066,0,14,0,0,14,0,0,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,8,14,1
32.88837371,-96.71369954,32.888213,-96.713654,1,rooftop,9964,"Vistadale Dr",,,Dallas,TX,"Dallas County",75238,US,Dallas,782,119,108421,16843,0,14,0,47,63,0.06,57,57,0.073,76,57,0.097,31,28,0.04,0,14,0,16,17,0.02,10,16,0.013,7,11,0.009,28,25,0.036,37,36,0.047,47,37,0.06,106,49,0.136,115,74,0.147,66,39,0.084,139,68,0.178,2021,48,48113,Dallas,4819000,013009,2013,2,481130130092013,48113013009,"Dallas-Fort Worth-Arlington, TX",19100,metropolitan,"Dallas-Fort Worth, TX-OK",206,"Dallas-Plano-Irving, TX",19124,828,117,782,119,0.944,46,53,0.056,589,74,0.753,193,87,0.247,609,73,0.736,0,14,0,0,14,0,43,29,0.052,19,23,0.023,121,98,0.146,26,41,0.031,10,16,0.012,0,14,0,0,14,0,362300,19063,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,26,23,0.044,111,59,0.188,253,82,0.43,127,56,0.216,62,38,0.105,4,7,0.007,6,10,0.01,0,14,0,0,14,0
32.88837371,-96.73155251,32.888042,-96.731549,0.99,rooftop,7920,"Skillman St",,,Dallas,TX,"Dallas County",75231,US,Dallas,442,89,32868,7529,73,62,0.165,8,13,0.018,32,32,0.072,59,50,0.133,17,25,0.038,61,51,0.138,43,34,0.097,7,11,0.016,16,13,0.036,21,33,0.048,37,36,0.084,16,26,0.036,8,12,0.018,0,14,0,44,54,0.1,0,14,0,2021,48,48113,Dallas,4819000,007827,1002,1,481130078271002,48113007827,"Dallas-Fort Worth-Arlington, TX",19100,metropolitan,"Dallas-Fort Worth, TX-OK",206,"Dallas-Plano-Irving, TX",19124,486,88,442,89,0.909,44,40,0.091,89,51,0.201,353,90,0.799,0,14,0,39,25,0.08,8,12,0.016,50,41,0.103,100,62,0.206,160,91,0.329,66,49,0.136,63,46,0.13,0,14,0,0,14,0,256400,172155,7,12,0.079,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,15,16,0.169,0,14,0,8,13,0.09,0,14,0,8,12,0.09,0,14,0,0,14,0,51,55,0.573,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0
32.88837371,-96.74940547,32.88837,-96.751392,0.97,rooftop,7900,"Greenville Ave",,,Dallas,TX,"Dallas County",75231,US,Dallas,641,109,200417,62776,17,26,0.027,0,14,0,0,14,0,0,14,0,0,14,0,13,19,0.02,15,23,0.023,29,32,0.045,0,14,0,28,24,0.044,73,96,0.114,31,34,0.048,31,27,0.048,23,33,0.036,59,40,0.092,322,64,0.502,2021,48,48113,Dallas,4819000,007812,2002,2,481130078122002,48113007812,"Dallas-Fort Worth-Arlington, TX",19100,metropolitan,"Dallas-Fort Worth, TX-OK",206,"Dallas-Plano-Irving, TX",19124,712,100,641,109,0.9,71,78,0.1,492,59,0.768,149,97,0.232,563,89,0.791,10,15,0.014,0,14,0,0,14,0,0,14,0,7,12,0.01,0,14,0,132,96,0.185,0,14,0,0,14,0,484200,42755,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,19,21,0.039,14,21,0.028,90,55,0.183,146,59,0.297,137,45,0.278,86,43,0.175,0,14,0,0,14,0,0,14,0
32.88837371,-96.76725844,32.888183,-96.767543,0.99,rooftop,8065,"Meadow Rd",,,Dallas,TX,"Dallas County",75231,US,Dallas,279,55,43385,4628,16,13,0.057,10,17,0.036,21,20,0.075,6,8,0.022,38,28,0.136,0,14,0,10,17,0.036,54,35,0.194,44,37,0.158,32,35,0.115,0,14,0,27,20,0.097,16,16,0.057,0,14,0,5,7,0.018,0,14,0,2021,48,48113,Dallas,4819000,007823,1010,1,481130078231010,48113007823,"Dallas-Fort Worth-Arlington, TX",19100,metropolitan,"Dallas-Fort Worth, TX-OK",206,"Dallas-Plano-Irving, TX",19124,357,44,279,55,0.782,78,39,0.218,20,15,0.072,259,57,0.928,4,6,0.011,0,14,0,0,14,0,50,25,0.14,58,39,0.162,113,53,0.317,84,36,0.235,48,26,0.134,0,14,0,0,14,0,100000,27367,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,5,8,0.25,0,14,0,5,7,0.25,5,8,0.25,5,8,0.25,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0
32.88837371,-96.7851114,32.88828,-96.785148,1,rooftop,6930,"Norway Pl",,,Dallas,TX,"Dallas County",75230,US,Dallas,546,58,134167,44616,0,14,0,0,14,0,0,14,0,17,26,0.031,21,25,0.038,20,18,0.037,18,15,0.033,22,18,0.04,21,16,0.038,34,19,0.062,10,11,0.018,74,39,0.136,30,20,0.055,22,19,0.04,77,38,0.141,180,43,0.33,2021,48,48113,Dallas,4819000,013102,1013,1,481130131021013,48113013102,"Dallas-Fort Worth-Arlington, TX",19100,metropolitan,"Dallas-Fort Worth, TX-OK",206,"Dallas-Plano-Irving, TX",19124,581,54,546,58,0.94,35,31,0.06,392,56,0.718,154,45,0.282,241,48,0.415,294,49,0.506,42,24,0.072,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,4,10,0.007,0,14,0,439500,83125,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,25,26,0.064,44,31,0.112,68,32,0.173,42,21,0.107,43,20,0.11,79,36,0.202,74,29,0.189,0,14,0,17,17,0.043,0,14,0
32.88837371,-96.80296436,32.888239,-96.803,1,rooftop,6022,"Norway Rd",,,Dallas,TX,"Dallas County",75230,US,Dallas,391,46,250001,0,0,14,0,0,14,0,0,14,0,22,30,0.056,0,14,0,0,14,0,9,15,0.023,0,14,0,6,10,0.015,0,14,0,27,24,0.069,20,22,0.051,9,15,0.023,0,14,0,22,24,0.056,276,54,0.706,2021,48,48113,Dallas,4819000,007604,1029,1,481130076041029,48113007604,"Dallas-Fort Worth-Arlington, TX",19100,metropolitan,"Dallas-Fort Worth, TX-OK",206,"Dallas-Plano-Irving, TX",19124,439,66,391,46,0.891,48,52,0.109,382,48,0.977,9,13,0.023,439,66,1,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,1537500,179763,9,15,0.024,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,17,19,0.045,46,36,0.12,107,56,0.28,105,44,0.275,98,45,0.257
32.88837371,-96.82081733,32.888366,-96.820879,1,rooftop,10339,"Inwood Rd",,,Dallas,TX,"Dallas County",75229,US,Dallas,363,60,139063,76507,10,12,0.028,0,14,0,0,14,0,0,14,0,32,37,0.088,24,17,0.066,0,14,0,16,23,0.044,0,14,0,34,36,0.094,42,39,0.116,6,9,0.017,0,14,0,24,24,0.066,58,33,0.16,117,41,0.322,2021,48,48113,Dallas,4819000,007601,2002,2,481130076012002,48113007601,"Dallas-Fort Worth-Arlington, TX",19100,metropolitan,"Dallas-Fort Worth, TX-OK",206,"Dallas-Plano-Irving, TX",19124,414,61,363,60,0.877,51,43,0.123,286,54,0.788,77,42,0.212,408,62,0.986,0,14,0,6,9,0.014,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,614600,105927,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,6,9,0.021,39,36,0.136,6,9,0.021,0,14,0,7,10,0.024,25,25,0.087,27,25,0.094,72,49,0.252,23,15,0.08,16,15,0.056,25,15,0.087,40,22,0.14
32.88837371,-96.83867029,32.888354,-96.83818,0.99,rooftop,4202,"Bonham Rd",,,Dallas,TX,"Dallas County",75229,US,Dallas,363,60,139063,76507,10,12,0.028,0,14,0,0,14,0,0,14,0,32,37,0.088,24,17,0.066,0,14,0,16,23,0.044,0,14,0,34,36,0.094,42,39,0.116,6,9,0.017,0,14,0,24,24,0.066,58,33,0.16,117,41,0.322,2021,48,48113,Dallas,4819000,007601,1022,1,481130076011022,48113007601,"Dallas-Fort Worth-Arlington, TX",19100,metropolitan,"Dallas-Fort Worth, TX-OK",206,"Dallas-Plano-Irving, TX",19124,414,61,363,60,0.877,51,43,0.123,286,54,0.788,77,42,0.212,408,62,0.986,0,14,0,6,9,0.014,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,614600,105927,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,6,9,0.021,39,36,0.136,6,9,0.021,0,14,0,7,10,0.024,25,25,0.087,27,25,0.094,72,49,0.252,23,15,0.08,16,15,0.056,25,15,0.087,40,22,0.14
